machine_name,endpoint_url,opc_path,node_id,display_name,browse_name,data_type,parent_branch,sample_value,discovered_at
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotmelt/Track/Track[0]/Start,ns=6;s=::AsGlobalPV:OPC.SFB_Hotmelt.Track[0].Start,Start,Start,Int32,SFB_Hotmelt,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotmelt/Track/Track[0]/Time,ns=6;s=::AsGlobalPV:OPC.SFB_Hotmelt.Track[0].Time,Time,Time,UInt32,SFB_Hotmelt,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotmelt/Track/Track[1]/End,ns=6;s=::AsGlobalPV:OPC.SFB_Hotmelt.Track[1].End,End,End,Int32,SFB_Hotmelt,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotmelt/Track/Track[1]/Start,ns=6;s=::AsGlobalPV:OPC.SFB_Hotmelt.Track[1].Start,Start,Start,Int32,SFB_Hotmelt,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotmelt/Track/Track[1]/Time,ns=6;s=::AsGlobalPV:OPC.SFB_Hotmelt.Track[1].Time,Time,Time,UInt32,SFB_Hotmelt,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[0]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[0].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[0]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[0].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[1]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[1].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[1]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[1].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[2]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[2].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[2]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[2].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[3]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[3].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[3]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[3].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[4]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[4].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[4]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[4].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[5]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[5].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Flow/Flow[5]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Flow[5].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[0]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[0].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[0]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[0].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[1]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[1].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[1]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[1].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[2]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[2].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[2]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[2].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:03
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[3]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[3].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[3]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[3].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[4]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[4].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[4]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[4].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[5]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[5].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Bases/Temperature/Temperature[5]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Bases.Temperature[5].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Temperature/Actual,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Temperature.Actual,Actual,Actual,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Temperature/Limit,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Temperature.Limit,Limit,Limit,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Temperature/Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Temperature.Set,Set,Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Temperature_Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Temperature_Set,Temperature_Set,Temperature_Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Temp_Set_Hand,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Temp_Set_Hand,Temp_Set_Hand,Temp_Set_Hand,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Volume/Actual,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Volume.Actual,Actual,Actual,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Volume/Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Volume.Set,Set,Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Volume_Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Volume_Set,Volume_Set,Volume_Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Driving_Side/Mode,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Driving_Side.Mode,Mode,Mode,Byte,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[0]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[0].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[0]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[0].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[1]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[1].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[1]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[1].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[2]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[2].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[2]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[2].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[3]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[3].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[3]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[3].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[4]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[4].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[4]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[4].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[5]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[5].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Flow/Flow[5]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Flow[5].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[0]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[0].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[0]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[0].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[1]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[1].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[1]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[1].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[2]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[2].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[2]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[2].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[3]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[3].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[3]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[3].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[4]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[4].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[4]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[4].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[5]/x,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[5].x,x,x,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Bases/Temperature/Temperature[5]/y,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Bases.Temperature[5].y,y,y,Float,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Temperature/Actual,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Temperature.Actual,Actual,Actual,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Temperature/Limit,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Temperature.Limit,Limit,Limit,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Temperature/Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Temperature.Set,Set,Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Temperature_Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Temperature_Set,Temperature_Set,Temperature_Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Temp_Set_Hand,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Temp_Set_Hand,Temp_Set_Hand,Temp_Set_Hand,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Volume/Actual,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Volume.Actual,Actual,Actual,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Volume/Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Volume.Set,Set,Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Volume_Set,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Volume_Set,Volume_Set,Volume_Set,Int16,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Hotair/Operator_Side/Mode,ns=6;s=::AsGlobalPV:OPC.SFB_Hotair.Operator_Side.Mode,Mode,Mode,Byte,SFB_Hotair,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Draw_With_Print_Mark_Control/NoPrintMark,ns=6;s=::AsGlobalPV:OPC.SFB_Draw_With_Print_Mark_Control.NoPrintMark,NoPrintMark,NoPrintMark,Int16,SFB_Draw_With_Print_Mark_Control,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Draw_With_Print_Mark_Control/Bag_Length_Average,ns=6;s=::AsGlobalPV:OPC.SFB_Draw_With_Print_Mark_Control.Bag_Length_Average,Bag_Length_Average,Bag_Length_Average,Float,SFB_Draw_With_Print_Mark_Control,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Draw_With_Print_Mark_Control/Bag_Length_Current,ns=6;s=::AsGlobalPV:OPC.SFB_Draw_With_Print_Mark_Control.Bag_Length_Current,Bag_Length_Current,Bag_Length_Current,Int32,SFB_Draw_With_Print_Mark_Control,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Draw_With_Seam_Chill_Roller/Factor,ns=6;s=::AsGlobalPV:OPC.SFB_Draw_With_Seam_Chill_Roller.Factor,Factor,Factor,Float,SFB_Draw_With_Seam_Chill_Roller,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Draw_With_Seam_Chill_Roller/Coupling_Factor,ns=6;s=::AsGlobalPV:OPC.SFB_Draw_With_Seam_Chill_Roller.Coupling_Factor,Coupling_Factor,Coupling_Factor,Int32,SFB_Draw_With_Seam_Chill_Roller,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/Downtime,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.Downtime,Downtime,Downtime,UInt32,SFB_Waste,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[0]/Distance,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[0].Distance,Distance,Distance,Int32,SFB_Waste,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[0]/Window,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[0].Window,Window,Window,Int32,SFB_Waste,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[1]/Distance,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[1].Distance,Distance,Distance,Int32,SFB_Waste,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[1]/Window,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[1].Window,Window,Window,Int32,SFB_Waste,,2026-06-10T16:51:04
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[2]/Distance,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[2].Distance,Distance,Distance,Int32,SFB_Waste,,2026-06-10T16:51:05
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[2]/Window,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[2].Window,Window,Window,Int32,SFB_Waste,,2026-06-10T16:51:05
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[3]/Distance,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[3].Distance,Distance,Distance,Int32,SFB_Waste,,2026-06-10T16:51:05
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[3]/Window,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[3].Window,Window,Window,Int32,SFB_Waste,,2026-06-10T16:51:05
Pinch 19,opc.tcp://192.168.11.22:4840,Objects/PLC/Modules/<Default>/Global PV/OPC/SFB_Waste/StartupWaste/StartupWaste[4]/Distance,ns=6;s=::AsGlobalPV:OPC.SFB_Waste.StartupWaste[4].Distance,Distance,Distance,Int32,SFB_Waste,,2026-06-10T16:51:05
