machine_name,endpoint_url,opc_path,node_id,display_name,browse_name,data_type,parent_branch,sample_value,discovered_at
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Durchfluss_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Durchfluss_4,Stuetzpunkte_Durchfluss_4,Stuetzpunkte_Durchfluss_4,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Temp_0,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Temp_0,Stuetzpunkte_Temp_0,Stuetzpunkte_Temp_0,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Temp_1,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Temp_1,Stuetzpunkte_Temp_1,Stuetzpunkte_Temp_1,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Temp_2,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Temp_2,Stuetzpunkte_Temp_2,Stuetzpunkte_Temp_2,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Temp_3,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Temp_3,Stuetzpunkte_Temp_3,Stuetzpunkte_Temp_3,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/para/Stuetzpunkte_Temp_4,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.para.Stuetzpunkte_Temp_4,Stuetzpunkte_Temp_4,Stuetzpunkte_Temp_4,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.state.state,state,state,UInt32,state,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/state/Aktuelle_Geschwindigkeit,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.state.Aktuelle_Geschwindigkeit,Aktuelle_Geschwindigkeit,Aktuelle_Geschwindigkeit,Float,state,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/state/Aktueller_Solldurchfluss,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.state.Aktueller_Solldurchfluss,Aktueller_Solldurchfluss,Aktueller_Solldurchfluss,Float,state,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_VORWAERMUNG/state/Aktuelle_Solltemp,ns=6;s=::AsGlobalPV:HMI_TCS_1_VORWAERMUNG.state.Aktuelle_Solltemp,Aktuelle_Solltemp,Aktuelle_Solltemp,Float,state,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/para/Offset_output,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.para.Offset_output,Offset_output,Offset_output,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/para/Offset_input,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.para.Offset_input,Offset_input,Offset_input,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/para/Offset_input_speed,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.para.Offset_input_speed,Offset_input_speed,Offset_input_speed,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/para/AdjM_Quer,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.para.AdjM_Quer,AdjM_Quer,AdjM_Quer,Float,para,,2026-06-10T16:58:55
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.state.state,state,state,UInt32,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/state/AdjM_Quer,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.state.AdjM_Quer,AdjM_Quer,AdjM_Quer,Float,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_1_3_Senken/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_1_3_Senken.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_1_3_Senken/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_1_3_Senken.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_1_3_Senken/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_1_3_Senken.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_1_3_Senken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_1_3_Senken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_1_3_Senken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_1_3_Senken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_2_4_Senken/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_2_4_Senken.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_2_4_Senken/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_2_4_Senken.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_2_4_Senken/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_2_4_Senken.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_2_4_Senken/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_2_4_Senken.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_1_WINKELTRANSFER/valve/Transport_2_4_Senken/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_1_WINKELTRANSFER.valve.Transport_2_4_Senken.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:56
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_AUSRICHTER/para/Einlaufband_v,ns=6;s=::AsGlobalPV:HMI_TCS_AUSRICHTER.para.Einlaufband_v,Einlaufband_v,Einlaufband_v,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_AUSRICHTER/para/AbstandDM_Nullpunkt,ns=6;s=::AsGlobalPV:HMI_TCS_AUSRICHTER.para.AbstandDM_Nullpunkt,AbstandDM_Nullpunkt,AbstandDM_Nullpunkt,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_AUSRICHTER/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_AUSRICHTER.state.state,state,state,UInt32,state,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/OpSel_A_Verstellung_Auto,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.OpSel_A_Verstellung_Auto,OpSel_A_Verstellung_Auto,OpSel_A_Verstellung_Auto,String,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/Durchfluss_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.Durchfluss_A,Durchfluss_A,Durchfluss_A,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_V_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_V_0,A_Stuetzpunkte_V_0,A_Stuetzpunkte_V_0,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_V_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_V_1,A_Stuetzpunkte_V_1,A_Stuetzpunkte_V_1,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_V_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_V_2,A_Stuetzpunkte_V_2,A_Stuetzpunkte_V_2,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_V_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_V_3,A_Stuetzpunkte_V_3,A_Stuetzpunkte_V_3,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_V_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_V_4,A_Stuetzpunkte_V_4,A_Stuetzpunkte_V_4,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Durchfluss_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Durchfluss_0,A_Stuetzpunkte_Durchfluss_0,A_Stuetzpunkte_Durchfluss_0,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Durchfluss_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Durchfluss_1,A_Stuetzpunkte_Durchfluss_1,A_Stuetzpunkte_Durchfluss_1,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Durchfluss_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Durchfluss_2,A_Stuetzpunkte_Durchfluss_2,A_Stuetzpunkte_Durchfluss_2,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Durchfluss_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Durchfluss_3,A_Stuetzpunkte_Durchfluss_3,A_Stuetzpunkte_Durchfluss_3,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Durchfluss_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Durchfluss_4,A_Stuetzpunkte_Durchfluss_4,A_Stuetzpunkte_Durchfluss_4,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Temp_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Temp_0,A_Stuetzpunkte_Temp_0,A_Stuetzpunkte_Temp_0,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Temp_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Temp_1,A_Stuetzpunkte_Temp_1,A_Stuetzpunkte_Temp_1,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Temp_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Temp_2,A_Stuetzpunkte_Temp_2,A_Stuetzpunkte_Temp_2,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Temp_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Temp_3,A_Stuetzpunkte_Temp_3,A_Stuetzpunkte_Temp_3,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/para/A_Stuetzpunkte_Temp_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.para.A_Stuetzpunkte_Temp_4,A_Stuetzpunkte_Temp_4,A_Stuetzpunkte_Temp_4,Float,para,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.state.state,state,state,UInt32,state,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/state/Aktuelle_Geschwindigkeit_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.state.Aktuelle_Geschwindigkeit_A,Aktuelle_Geschwindigkeit_A,Aktuelle_Geschwindigkeit_A,Float,state,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/state/Aktueller_Solldurchfluss_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.state.Aktueller_Solldurchfluss_A,Aktueller_Solldurchfluss_A,Aktueller_Solldurchfluss_A,Float,state,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/state/Aktuelle_Solltemp_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.state.Aktuelle_Solltemp_A,Aktuelle_Solltemp_A,Aktuelle_Solltemp_A,Float,state,,2026-06-10T16:58:57
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/valve/Arbeitslage/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.valve.Arbeitslage.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/valve/Arbeitslage/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.valve.Arbeitslage.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/valve/Arbeitslage/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.valve.Arbeitslage.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/valve/Arbeitslage/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.valve.Arbeitslage.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR/valve/Arbeitslage/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR.valve.Arbeitslage.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/OpSel_A_Verstellung_Auto,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.OpSel_A_Verstellung_Auto,OpSel_A_Verstellung_Auto,OpSel_A_Verstellung_Auto,String,para,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/Durchfluss_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.Durchfluss_A,Durchfluss_A,Durchfluss_A,Float,para,,2026-06-10T16:58:58
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_V_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_V_0,A_Stuetzpunkte_V_0,A_Stuetzpunkte_V_0,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_V_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_V_1,A_Stuetzpunkte_V_1,A_Stuetzpunkte_V_1,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_V_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_V_2,A_Stuetzpunkte_V_2,A_Stuetzpunkte_V_2,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_V_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_V_3,A_Stuetzpunkte_V_3,A_Stuetzpunkte_V_3,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_V_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_V_4,A_Stuetzpunkte_V_4,A_Stuetzpunkte_V_4,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Durchfluss_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Durchfluss_0,A_Stuetzpunkte_Durchfluss_0,A_Stuetzpunkte_Durchfluss_0,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Durchfluss_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Durchfluss_1,A_Stuetzpunkte_Durchfluss_1,A_Stuetzpunkte_Durchfluss_1,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Durchfluss_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Durchfluss_2,A_Stuetzpunkte_Durchfluss_2,A_Stuetzpunkte_Durchfluss_2,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Durchfluss_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Durchfluss_3,A_Stuetzpunkte_Durchfluss_3,A_Stuetzpunkte_Durchfluss_3,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Durchfluss_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Durchfluss_4,A_Stuetzpunkte_Durchfluss_4,A_Stuetzpunkte_Durchfluss_4,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Temp_0,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Temp_0,A_Stuetzpunkte_Temp_0,A_Stuetzpunkte_Temp_0,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Temp_1,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Temp_1,A_Stuetzpunkte_Temp_1,A_Stuetzpunkte_Temp_1,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Temp_2,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Temp_2,A_Stuetzpunkte_Temp_2,A_Stuetzpunkte_Temp_2,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Temp_3,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Temp_3,A_Stuetzpunkte_Temp_3,A_Stuetzpunkte_Temp_3,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/para/A_Stuetzpunkte_Temp_4,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.para.A_Stuetzpunkte_Temp_4,A_Stuetzpunkte_Temp_4,A_Stuetzpunkte_Temp_4,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/state/state,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.state.state,state,state,UInt32,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/state/Aktuelle_Geschwindigkeit_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.state.Aktuelle_Geschwindigkeit_A,Aktuelle_Geschwindigkeit_A,Aktuelle_Geschwindigkeit_A,Float,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/state/Aktueller_Solldurchfluss_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.state.Aktueller_Solldurchfluss_A,Aktueller_Solldurchfluss_A,Aktueller_Solldurchfluss_A,Float,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/state/Aktuelle_Solltemp_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.state.Aktuelle_Solltemp_A,Aktuelle_Solltemp_A,Aktuelle_Solltemp_A,Float,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/valve/Arbeitslage/para/ToggleOnTime,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.valve.Arbeitslage.para.ToggleOnTime,ToggleOnTime,ToggleOnTime,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/valve/Arbeitslage/para/ToggleOffTime,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.valve.Arbeitslage.para.ToggleOffTime,ToggleOffTime,ToggleOffTime,Float,para,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/valve/Arbeitslage/state/ImageNumber,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.valve.Arbeitslage.state.ImageNumber,ImageNumber,ImageNumber,Int16,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/valve/Arbeitslage/state/TimeReachEnd_A,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.valve.Arbeitslage.state.TimeReachEnd_A,TimeReachEnd_A,TimeReachEnd_A,Float,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_RUECKSCHR_A/valve/Arbeitslage/state/TimeReachEnd_B,ns=6;s=::AsGlobalPV:HMI_TCS_RUECKSCHR_A.valve.Arbeitslage.state.TimeReachEnd_B,TimeReachEnd_B,TimeReachEnd_B,Float,state,,2026-06-10T16:58:59
Pinch 16,opc.tcp://192.168.10.194:4840,Global PV/HMI_TCS_TRANSPORT/para/Einlauf_Getriebe_Faktor,ns=6;s=::AsGlobalPV:HMI_TCS_TRANSPORT.para.Einlauf_Getriebe_Faktor,Einlauf_Getriebe_Faktor,Einlauf_Getriebe_Faktor,Float,para,,2026-06-10T16:59:00
